player,position,age,team,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throw_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
Precious Achiuwa,C,22,TOR,73,28,1725,265,603,56,156,209,447,78,131,146,327,82,37,41,84,151
Steven Adams,C,28,MEM,76,75,1999,210,384,0,1,210,383,108,199,349,411,256,65,60,115,153
Bam Adebayo,C,24,MIA,56,56,1825,406,729,0,6,406,723,256,340,137,427,190,80,44,148,171
Santi Aldama,PF,21,MEM,32,0,360,53,132,6,48,47,84,20,32,33,54,21,6,10,16,36
LaMarcus Aldridge,C,36,BRK,47,12,1050,252,458,14,46,238,412,89,102,73,185,42,14,47,44,78
Nickeil Alexander-Walker,SG,23,NOP,50,19,1317,237,632,95,305,142,327,70,97,36,128,139,41,19,85,88
Nickeil Alexander-Walker,SG,23,UTA,15,2,149,16,48,10,33,6,15,11,12,1,22,17,5,4,8,15
Grayson Allen,SG,26,MIL,66,61,1805,255,569,159,389,96,180,64,74,32,190,100,46,18,43,96
Jarrett Allen,C,23,CLE,56,56,1809,369,545,1,10,368,535,165,233,192,410,92,44,75,94,97
Jose Alvarado,PG,23,NOP,54,1,834,131,294,32,110,99,184,36,53,25,75,152,71,7,40,73
Justin Anderson,SF,28,CLE,3,0,47,4,8,2,6,2,2,3,4,0,6,6,1,0,2,4
Justin Anderson,SF,28,IND,13,6,269,32,87,13,53,19,34,12,15,4,36,27,7,6,6,18
Kyle Anderson,PF,28,MEM,69,11,1484,209,469,36,109,173,360,67,105,69,299,183,77,45,71,108
Giannis Antetokounmpo,PF,27,MIL,67,67,2204,689,1245,71,242,618,1003,553,766,134,644,388,72,91,219,212
Thanasis Antetokounmpo,SF,29,MIL,48,6,473,70,128,2,14,68,114,29,46,40,61,22,16,12,26,68
Carmelo Anthony,PF,37,LAL,69,3,1793,319,723,149,397,170,326,132,159,62,226,68,47,52,59,166
Cole Anthony,PG,21,ORL,65,65,2059,357,912,132,391,225,521,216,253,32,316,369,46,17,170,171
OG Anunoby,SF,24,TOR,48,48,1728,309,697,115,317,194,380,89,118,74,190,125,71,25,80,131
Ryan Arcidiacono,PG,27,NYK,10,0,76,6,12,4,9,2,3,0,0,0,8,4,1,0,3,5
Trevor Ariza,SF,36,LAL,24,11,462,33,99,20,74,13,25,10,18,10,72,27,13,6,11,20
D.J. Augustin,PG,34,HOU,34,2,510,55,136,39,96,16,40,33,38,7,34,74,10,0,45,17
D.J. Augustin,PG,34,LAL,21,0,373,39,86,29,68,10,18,5,5,4,23,33,7,1,11,22
Deni Avdija,SF,21,WAS,82,8,1984,250,579,82,259,168,320,103,136,52,373,167,59,44,87,190
Joel Ayayi,SG,21,WAS,7,0,20,1,6,0,1,1,5,0,0,1,2,4,0,0,0,0
Deandre Ayton,C,23,PHO,58,58,1713,442,697,7,19,435,678,106,142,149,444,84,40,40,91,142
Udoka Azubuike,C,22,UTA,17,6,195,37,49,0,0,37,49,6,11,18,53,0,1,11,12,25
Marvin Bagley III,PF,22,SAC,30,17,656,114,246,15,62,99,184,35,47,67,148,17,9,11,21,50
Marvin Bagley III,PF,22,DET,18,8,490,111,200,8,35,103,165,32,54,38,85,19,13,7,18,43
LaMelo Ball,PG,20,CHO,75,75,2422,538,1254,220,565,318,689,212,243,108,393,571,119,30,245,237
Lonzo Ball,PG,24,CHI,35,35,1212,162,383,110,260,52,123,21,28,35,155,178,64,31,82,85
Mo Bamba,C,23,ORL,71,69,1824,296,617,107,281,189,336,57,73,148,424,85,38,118,77,182
Desmond Bane,SF,23,MEM,76,76,2266,508,1101,228,523,280,578,140,155,46,288,208,92,29,111,196
Dalano Banton,PG,22,TOR,64,1,696,83,202,13,51,70,151,26,44,38,86,99,28,10,53,68
Cat Barber,PG,27,ATL,3,0,13,0,4,0,0,0,4,0,4,1,2,3,0,0,1,1
Harrison Barnes,PF,29,SAC,77,77,2587,391,834,142,360,249,474,341,413,82,350,186,53,14,118,94
Scottie Barnes,PF,20,TOR,74,74,2617,459,932,58,193,401,739,158,215,195,362,256,80,55,136,192
RJ Barrett,SF,21,NYK,70,70,2417,487,1194,138,404,349,790,290,406,66,342,208,43,16,151,142
Will Barton,SG,31,DEN,71,71,2277,392,896,157,430,235,466,102,127,44,296,276,55,31,127,114
Paris Bass,SF,26,PHO,2,0,7,2,6,0,2,2,4,2,2,2,2,0,1,0,2,2
Charles Bassey,PF,21,PHI,23,0,168,30,47,0,4,30,43,9,12,22,40,7,5,17,8,32
Keita Bates-Diop,SF,26,SAS,59,14,956,136,263,17,55,119,208,46,61,62,169,41,27,14,45,61
Nicolas Batum,PF,33,LAC,59,54,1462,179,387,108,270,71,117,25,38,29,225,100,58,42,40,80
Kent Bazemore,SF,32,LAL,39,14,545,45,139,29,80,16,59,13,17,13,56,34,25,9,21,70
Darius Bazley,PF,21,OKC,69,53,1924,274,649,80,269,194,380,117,170,71,365,97,58,70,90,68
Bradley Beal,SG,28,WAS,40,40,1439,348,771,63,210,285,561,169,203,38,151,265,36,15,135,95
Malik Beasley,SG,25,MIN,79,18,1976,332,850,240,637,92,213,49,60,26,201,116,43,12,43,88
Jordan Bell,C,27,CHI,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
DeAndre' Bembry,SF,27,BRK,48,20,949,121,213,15,36,106,177,21,35,38,114,60,47,25,30,104
DeAndre' Bembry,SF,27,MIL,8,0,77,3,8,0,0,3,8,0,0,4,7,6,2,0,1,9
Dāvis Bertāns,PF,29,WAS,34,0,501,60,171,46,144,14,27,28,30,6,55,16,11,6,14,55
Dāvis Bertāns,PF,29,DAL,22,0,306,39,104,31,86,8,18,8,10,6,50,15,6,6,5,30
Patrick Beverley,PG,33,MIN,58,54,1476,177,436,83,242,94,194,96,133,62,178,268,67,52,73,174
Saddiq Bey,SF,22,DET,82,82,2704,450,1136,211,610,239,526,210,254,107,334,233,73,16,96,128
Khem Birch,C,29,TOR,55,28,991,97,200,0,14,97,186,53,71,122,117,56,30,26,29,104
Goga Bitadze,C,22,IND,50,16,729,131,252,23,80,108,172,64,94,79,98,55,21,42,46,107
Bismack Biyombo,C,29,PHO,36,3,506,86,145,0,0,86,145,38,71,63,104,23,12,26,25,70
Nemanja Bjelica,C,33,GSW,71,0,1142,160,342,54,149,106,193,59,81,62,232,159,41,26,87,128
Eric Bledsoe,PG,32,LAC,54,29,1361,197,468,51,163,146,305,89,117,28,154,225,69,19,116,85
Keljin Blevins,SF,26,POR,31,1,349,34,111,21,72,13,39,6,11,16,29,19,13,1,17,29
Bogdan Bogdanović,SG,29,ATL,63,27,1848,342,794,169,459,173,335,97,115,29,221,194,68,14,70,132
Bojan Bogdanović,PF,32,UTA,69,69,2131,422,928,181,468,241,460,223,260,58,238,120,34,1,118,116
Bol Bol,PF,22,DEN,14,0,81,15,27,1,4,14,23,2,5,4,16,5,1,2,4,4
Leandro Bolmaro,SF,21,MIN,35,2,241,17,54,5,18,12,36,11,13,16,27,21,6,0,13,26
Isaac Bonga,SF,22,TOR,15,0,69,3,13,1,4,2,9,5,8,4,3,4,8,2,2,10
Devin Booker,SG,25,PHO,68,68,2345,662,1421,183,478,479,943,315,363,45,297,329,77,26,162,180
Brandon Boston Jr.,SG,20,LAC,51,0,760,125,325,34,111,91,214,59,72,17,94,51,26,13,31,43
Chris Boucher,PF,29,TOR,80,9,1690,268,577,68,229,200,348,150,193,179,315,25,49,75,42,174
James Bouknight,SG,21,CHO,31,0,304,49,141,17,49,32,92,27,31,22,30,26,7,1,15,29
Avery Bradley,SG,31,LAL,62,45,1406,148,350,82,210,66,140,16,18,31,105,47,53,9,38,118
Tony Bradley,C,24,CHI,55,7,549,72,123,0,0,72,123,19,29,67,119,27,10,33,34,62
Ignas Brazdeikis,SF,23,ORL,42,1,536,81,188,27,87,54,101,21,32,23,49,37,10,3,17,48
Mikal Bridges,SF,25,PHO,82,82,2854,458,858,115,312,343,546,131,157,74,273,185,96,36,68,150
Miles Bridges,PF,23,CHO,80,80,2837,596,1214,154,465,442,749,267,333,90,469,300,74,67,150,193
Oshae Brissett,SF,23,IND,67,25,1564,208,506,83,237,125,269,114,164,108,250,72,44,29,54,116
Malcolm Brogdon,PG,29,IND,36,36,1206,243,543,58,186,185,357,143,167,33,152,212,30,14,77,71
Armoni Brooks,SG,23,HOU,41,8,690,87,251,64,213,23,38,16,19,12,69,49,21,8,23,60
Armoni Brooks,PG,23,TOR,13,3,154,11,38,10,36,1,2,2,2,8,14,13,7,3,4,14
Dillon Brooks,SF,26,MEM,32,31,885,227,526,46,149,181,377,90,106,29,73,88,36,8,50,105
Bruce Brown,SF,25,BRK,72,45,1774,256,506,38,94,218,412,97,128,100,245,148,77,52,56,176
Charlie Brown Jr.,SG,24,DAL,3,0,15,1,5,0,3,1,2,0,0,0,1,1,2,1,0,2
Charlie Brown Jr.,SG,24,PHI,19,2,162,9,34,1,9,8,25,9,10,14,17,5,8,3,5,16
Chaundee Brown Jr.,SF,23,LAL,2,0,21,1,7,0,3,1,4,0,0,0,2,0,0,0,1,0
Chaundee Brown Jr.,SG,23,ATL,3,2,83,9,25,6,15,3,10,5,6,1,13,4,2,0,0,7
Greg Brown III,SF,20,POR,48,6,640,81,190,19,61,62,129,44,65,38,97,35,26,24,36,90
Jaylen Brown,SF,25,BOS,66,66,2220,576,1217,166,464,410,753,241,318,53,351,231,70,18,178,163
Moses Brown,C,22,DAL,26,1,169,27,50,0,0,27,50,27,43,16,45,1,3,9,14,28
Moses Brown,C,22,CLE,14,5,176,37,58,0,0,37,58,16,29,23,51,0,4,7,6,25
Sterling Brown,SG,26,DAL,49,3,628,59,155,28,92,31,63,14,15,26,123,34,14,7,23,56
Troy Brown Jr.,SF,22,CHI,66,7,1055,108,258,47,133,61,125,20,26,39,164,66,36,5,26,62
Jalen Brunson,PG,25,DAL,79,61,2524,506,1008,94,252,412,756,179,213,43,266,377,66,3,124,151
Thomas Bryant,C,24,WAS,27,9,439,77,148,12,42,65,106,35,40,26,82,23,6,21,19,43
Shaq Buchanan,PG,25,MEM,2,0,10,1,4,0,2,1,2,0,0,1,1,2,1,0,2,1
Reggie Bullock,SF,30,DAL,68,37,1902,201,501,141,392,60,109,40,48,33,208,83,41,14,40,111
Trey Burke,PG,29,DAL,42,0,441,84,215,26,82,58,133,20,23,4,29,57,12,0,26,39
Alec Burks,SG,30,NYK,81,44,2318,285,728,157,389,128,339,217,264,47,350,239,85,26,91,215
Jared Butler,SG,21,UTA,42,1,360,61,151,28,88,33,63,11,16,5,40,63,17,8,33,47
Jimmy Butler,SF,32,MIA,57,57,1931,398,829,27,116,371,713,396,455,102,234,312,94,27,121,88
Devontae Cacok,PF,25,SAS,15,0,121,21,31,0,0,21,31,4,7,8,34,6,8,7,3,16
Kentavious Caldwell-Pope,SG,28,WAS,77,77,2329,361,829,159,408,202,421,137,154,41,220,145,83,26,97,139
Facundo Campazzo,PG,30,DEN,65,4,1184,107,296,58,193,49,103,60,78,23,94,220,63,23,67,124
Vlatko Čančar,PF,24,DEN,15,1,176,23,41,7,12,16,29,9,14,8,23,17,2,3,9,18
Devin Cannady,PG,25,ORL,5,0,145,15,44,15,37,0,7,5,7,1,5,10,5,3,5,9
Clint Capela,C,27,ATL,74,73,2042,370,604,0,1,370,603,80,169,279,598,92,55,93,44,166
Vernon Carey Jr.,C,20,CHO,4,1,17,3,6,0,0,3,6,2,3,3,2,0,1,0,1,1
Vernon Carey Jr.,C,20,WAS,3,0,27,4,7,0,0,4,7,4,10,5,2,0,1,1,2,3
Jevon Carter,PG,26,BRK,46,1,552,58,174,42,127,16,47,7,10,9,58,46,14,10,26,45
Jevon Carter,PG,26,MIL,20,2,353,40,79,24,43,16,36,8,8,5,38,50,10,4,8,22
Wendell Carter Jr.,C,22,ORL,62,61,1852,359,684,70,214,289,470,143,207,139,509,171,36,43,117,169
Alex Caruso,SG,27,CHI,41,18,1147,102,256,42,126,60,130,58,73,33,115,165,71,15,57,106
Willie Cauley-Stein,C,28,DAL,18,2,177,16,35,1,2,15,33,1,2,13,25,9,6,3,7,17
Willie Cauley-Stein,C,28,PHI,2,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2
Ahmad Caver,PG,25,IND,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Justin Champagnie,SF,20,TOR,36,0,281,31,67,10,28,21,39,9,9,37,35,11,8,4,8,32
Zylan Cheatham,SF,26,UTA,1,0,5,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0
Chris Chiozza,PG,26,GSW,34,1,372,24,81,17,53,7,28,2,3,9,27,65,13,0,32,32
Marquese Chriss,PF,24,DAL,34,0,346,62,134,8,25,54,109,22,33,33,70,17,13,12,17,64
Josh Christopher,SG,20,HOU,74,2,1334,224,500,56,189,168,311,83,113,52,134,150,65,13,114,97
Gary Clark,PF,27,NOP,38,1,378,33,88,28,70,5,18,7,10,23,67,18,13,7,10,20
Brandon Clarke,PF,25,MEM,64,1,1246,288,447,5,22,283,425,85,130,135,207,86,39,68,34,122
Jordan Clarkson,SG,29,UTA,79,1,2141,466,1113,190,597,276,516,144,174,67,206,194,66,16,129,149
Nic Claxton,C,22,BRK,47,19,974,178,264,0,0,178,264,54,93,91,173,43,24,51,38,110
Amir Coffey,SG,24,LAC,69,30,1567,211,466,96,254,115,212,101,117,26,171,124,38,15,45,87
John Collins,PF,24,ATL,54,53,1663,339,644,64,176,275,468,134,169,93,329,98,33,56,60,164
Zach Collins,PF,24,SAS,28,4,502,76,155,14,41,62,114,52,65,46,107,61,13,23,45,67
Darren Collison,PG,34,LAL,3,0,37,2,7,0,3,2,4,0,0,0,4,2,1,0,1,5
Mike Conley,PG,34,UTA,72,72,2058,344,791,169,414,175,377,129,162,47,170,385,96,21,123,142
Pat Connaughton,SG,29,MIL,65,19,1691,227,496,146,370,81,126,45,54,45,228,82,59,15,35,86
Tyler Cook,PF,24,CHI,20,2,200,23,38,0,0,23,38,21,32,16,37,3,4,4,7,28
Sharife Cooper,PG,20,ATL,13,0,39,3,14,1,6,2,8,0,0,0,5,5,0,0,5,1
Petr Cornelie,PF,26,DEN,13,0,38,5,15,1,8,4,7,3,4,7,7,3,1,1,4,7
DeMarcus Cousins,C,31,MIL,17,5,287,55,118,13,48,42,70,31,38,24,74,18,16,8,16,46
DeMarcus Cousins,C,31,DEN,31,2,431,94,206,24,74,70,132,64,87,50,122,53,19,13,69,93
Robert Covington,PF,31,POR,48,40,1431,128,336,79,230,49,106,30,36,41,233,68,74,63,58,132
Robert Covington,SF,31,LAC,23,2,509,81,162,49,109,32,53,28,33,18,99,24,29,28,17,58
Torrey Craig,SF,31,IND,51,14,1034,128,281,46,138,82,143,27,35,59,136,58,24,19,39,95
Torrey Craig,SF,31,PHO,27,2,562,72,160,31,96,41,64,12,17,27,88,33,22,17,28,56
Jae Crowder,PF,31,PHO,67,67,1886,217,544,127,365,90,179,71,90,30,324,124,95,30,55,173
Jarrett Culver,SG,22,MEM,37,0,338,51,135,12,47,39,88,16,34,13,35,33,20,5,20,42
Jarron Cumberland,SG,24,POR,3,0,12,1,2,0,1,1,1,0,0,1,2,1,0,0,0,2
Cade Cunningham,PG,20,DET,64,64,2088,429,1031,114,363,315,668,142,168,58,296,356,78,43,234,200
Seth Curry,SG,31,PHI,45,45,1566,256,528,100,250,156,278,64,73,17,134,181,36,11,84,101
Seth Curry,SG,31,BRK,19,19,569,104,211,58,124,46,87,18,21,4,45,49,17,3,25,47
Stephen Curry,PG,33,GSW,64,64,2211,535,1224,285,750,250,474,275,298,34,301,404,85,23,206,130
Anthony Davis,C,28,LAL,40,40,1404,370,695,13,70,357,625,174,244,106,288,122,49,90,82,97
Ed Davis,C,32,CLE,31,3,201,11,16,0,0,11,16,6,14,14,50,7,3,9,5,33
Terence Davis,SG,24,SAC,30,11,536,113,267,49,149,64,118,36,44,11,83,40,25,11,33,70
Gabriel Deck,PF,26,OKC,7,0,56,8,14,2,4,6,10,0,0,1,5,5,1,0,2,2
Dewayne Dedmon,C,32,MIA,67,15,1065,164,290,19,47,145,243,75,100,105,281,47,24,42,70,174
Sam Dekker,PF,27,TOR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Javin DeLaurier,C,23,MIL,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
DeMar DeRozan,PF,32,CHI,76,76,2743,774,1535,50,142,724,1393,520,593,56,336,374,68,24,181,178
Mamadi Diakite,PF,25,OKC,13,3,188,25,47,0,5,25,42,6,11,17,42,2,5,9,7,33
Cheick Diallo,C,25,DET,3,0,31,3,8,0,0,3,8,5,6,4,8,0,1,0,1,6
Hamidou Diallo,SG,23,DET,58,29,1269,261,526,23,93,238,433,91,140,69,208,73,71,17,58,143
Gorgui Dieng,C,32,ATL,44,3,371,53,112,29,68,24,44,19,26,32,89,34,11,13,20,52
Spencer Dinwiddie,PG,28,WAS,44,44,1330,185,492,70,226,115,266,116,143,36,171,256,27,7,73,107
Spencer Dinwiddie,PG,28,DAL,23,7,650,121,243,42,104,79,139,79,109,9,63,90,17,6,31,43
Donte DiVincenzo,SG,25,MIL,17,0,341,39,118,21,74,18,44,23,27,18,42,29,11,3,28,26
Donte DiVincenzo,SG,25,SAC,25,1,665,79,218,53,144,26,74,47,56,22,88,89,37,5,44,43
Luka Dončić,PG,22,DAL,65,65,2301,641,1403,201,569,440,834,364,489,56,537,568,75,36,292,145
Luguentz Dort,SF,22,OKC,51,51,1665,293,726,130,391,163,335,161,191,38,174,88,46,18,88,149
Ayo Dosunmu,SG,22,CHI,77,40,2110,278,535,70,186,208,349,53,78,27,187,256,60,29,108,182
Damyean Dotson,SG,27,NYK,2,0,21,2,4,0,1,2,3,0,0,0,2,1,0,0,0,0
Devon Dotson,PG,22,CHI,11,0,85,11,23,2,9,9,14,5,9,1,8,15,1,0,5,11
Sekou Doumbouya,PF,21,LAL,2,0,16,5,8,1,2,4,6,3,4,2,4,0,3,2,2,1
Jeff Dowtin,PG,24,GSW,4,0,28,3,6,0,1,3,5,0,0,1,6,3,0,1,1,2
Jeff Dowtin,PG,24,MIL,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Jeff Dowtin,PG,24,ORL,4,0,77,5,19,1,7,4,12,2,2,7,4,7,5,0,4,3
PJ Dozier,SG,25,DEN,18,0,340,36,99,15,48,21,51,10,13,14,49,29,11,6,13,33
Goran Dragić,PG,35,TOR,5,2,90,13,34,4,14,9,20,10,10,2,12,9,5,1,1,8
Goran Dragić,PG,35,BRK,16,6,408,44,117,12,49,32,68,17,23,11,40,77,14,3,33,37
Andre Drummond,C,28,PHI,49,12,902,128,238,0,2,128,236,42,82,136,297,97,56,45,79,121
Andre Drummond,C,28,BRK,24,24,535,119,195,0,1,119,194,44,82,93,154,34,22,23,36,71
Chris Duarte,SG,24,IND,55,39,1541,268,621,94,255,174,366,90,112,41,185,114,56,10,90,95
David Duke Jr.,PG,22,BRK,22,7,341,39,108,9,37,30,71,17,21,30,37,17,14,7,9,36
Kris Dunn,PG,27,POR,14,3,336,44,102,1,11,43,91,17,18,9,40,79,23,3,32,38
Kevin Durant,PF,33,BRK,55,55,2047,578,1115,115,300,463,815,372,409,29,378,351,48,52,191,113
Jaime Echenique,C,24,WAS,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Edwards,SG,20,MIN,72,72,2466,549,1245,215,602,334,643,220,280,62,281,275,105,46,190,164
Carsen Edwards,SG,23,DET,4,0,79,9,30,4,16,5,14,1,1,2,4,14,2,0,5,4
Kessler Edwards,SF,21,BRK,48,23,987,110,267,48,136,62,131,16,19,44,128,31,29,24,42,85
Rob Edwards,SG,25,OKC,2,0,11,1,4,1,4,0,0,0,0,0,3,0,0,0,1,0
CJ Elleby,SF,21,POR,58,28,1174,121,308,37,126,84,182,60,84,66,161,87,35,19,56,116
Wayne Ellington,SG,34,LAL,43,9,810,98,237,82,211,16,26,9,11,10,67,30,23,5,19,42
Joel Embiid,C,27,PHI,68,68,2297,666,1334,93,251,573,1083,654,803,146,650,284,77,99,214,181
James Ennis III,SF,31,BRK,2,0,14,2,7,1,2,1,5,0,0,2,3,0,1,1,0,0
James Ennis III,SF,31,LAC,2,0,28,7,11,2,4,5,7,4,4,2,3,0,1,1,1,4
James Ennis III,SF,31,DEN,3,0,14,2,6,0,2,2,4,0,1,1,1,3,0,0,1,1
Drew Eubanks,C,24,SAS,49,9,595,84,159,1,8,83,151,59,79,64,132,50,13,30,46,61
Drew Eubanks,C,24,POR,22,22,650,137,212,4,15,133,197,40,51,66,120,35,18,10,35,61
Tacko Fall,C,26,CLE,11,1,59,5,12,0,0,5,12,2,7,7,16,2,0,6,3,3
Derrick Favors,C,30,OKC,39,18,653,94,182,2,16,92,166,16,25,58,126,25,17,12,9,62
Bruno Fernando,C,23,BOS,20,0,58,7,14,1,1,6,13,4,5,7,8,4,0,3,5,6
Bruno Fernando,C,23,HOU,10,0,94,29,41,0,1,29,40,11,19,11,29,3,1,8,9,18
Dorian Finney-Smith,PF,28,DAL,80,80,2644,326,692,172,435,154,257,56,83,122,253,150,88,39,80,183
Malik Fitts,PF,24,UTA,7,0,35,2,9,2,4,0,5,0,0,0,10,0,0,0,2,3
Malik Fitts,PF,24,BOS,8,0,28,6,10,3,6,3,4,0,0,2,5,5,0,0,0,1
Malachi Flynn,PG,23,TOR,44,5,537,72,183,30,90,42,93,15,24,10,53,70,20,4,13,45
Bryn Forbes,SG,28,SAS,40,1,676,128,296,63,151,65,145,44,49,4,59,41,17,3,33,42
Bryn Forbes,SG,28,DEN,35,1,610,103,243,59,144,44,99,35,38,6,24,34,8,2,23,53
Aleem Ford,SF,24,ORL,5,0,74,6,20,2,15,4,5,0,0,2,13,2,1,0,4,7
Trent Forrest,PG,23,UTA,60,6,765,76,155,5,27,71,128,38,48,23,76,106,30,6,48,43
Evan Fournier,SG,29,NYK,80,80,2358,402,965,241,619,161,346,80,113,34,176,171,79,20,105,180
De'Aaron Fox,PG,24,SAC,59,59,2083,516,1092,74,249,442,843,261,348,25,206,330,68,25,168,172
Melvin Frazier,SG,25,OKC,3,0,120,13,48,1,21,12,27,5,7,5,8,1,1,0,3,8
Tim Frazier,PG,31,ORL,10,3,200,13,43,6,17,7,26,5,9,5,14,33,3,1,13,24
Tim Frazier,PG,31,CLE,2,0,8,1,2,0,0,1,2,0,0,0,0,1,0,0,2,3
Enes Freedom,C,29,BOS,35,1,411,51,97,2,5,49,92,24,28,61,99,8,5,14,20,42
Markelle Fultz,PG,23,ORL,18,3,360,83,175,4,17,79,158,25,31,4,45,99,20,5,40,22
Wenyen Gabriel,PF,24,BRK,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wenyen Gabriel,PF,24,LAC,6,0,46,5,13,2,5,3,8,2,4,5,9,2,1,2,3,11
Wenyen Gabriel,PF,24,LAL,19,5,311,49,97,6,23,43,74,23,38,34,48,12,4,9,13,57
Daniel Gafford,C,23,WAS,72,53,1444,285,411,0,1,285,410,107,153,155,252,68,30,99,65,170
Danilo Gallinari,PF,33,ATL,66,18,1672,259,597,112,294,147,303,141,156,35,273,101,28,12,38,93
Langston Galloway,SG,30,BRK,4,0,58,5,13,2,8,3,5,0,0,1,7,5,0,0,5,5
Langston Galloway,SG,30,MIL,3,0,49,1,13,0,8,1,5,0,0,2,8,7,1,0,1,2
Darius Garland,PG,22,CLE,68,68,2430,542,1173,174,454,368,719,215,241,39,185,583,89,7,248,115
Marcus Garrett,SG,23,MIA,12,0,128,5,21,1,4,4,17,2,5,9,14,7,5,3,2,16
Usman Garuba,PF,19,HOU,24,2,239,19,44,5,20,14,24,5,7,21,62,17,10,11,6,28
Luka Garza,C,23,DET,32,5,389,66,147,16,49,50,98,38,61,58,42,20,9,6,18,55
Rudy Gay,PF,35,UTA,55,1,1038,157,379,70,203,87,176,62,79,55,187,56,25,19,47,95
Paul George,SF,31,LAC,31,31,1077,268,636,91,257,177,379,127,148,12,201,176,67,13,126,74
Taj Gibson,C,36,NYK,52,4,946,86,166,15,38,71,128,42,52,88,141,32,22,40,27,137
Josh Giddey,SG,19,OKC,54,54,1700,281,670,56,213,225,457,56,79,98,323,345,51,20,171,88
Shai Gilgeous-Alexander,PG,23,OKC,56,56,1942,477,1052,89,297,388,755,328,405,37,241,331,71,46,154,142
Anthony Gill,PF,29,WAS,44,0,463,62,109,14,26,48,83,42,52,33,52,27,5,11,18,58
Freddie Gillespie,PF,24,ORL,9,2,119,9,22,0,1,9,21,3,7,13,23,5,3,9,5,18
Rudy Gobert,C,29,UTA,66,66,2120,362,508,0,4,362,504,303,439,241,727,72,45,137,119,176
Brandon Goodwin,PG,26,CLE,36,5,502,64,154,19,55,45,99,24,38,14,53,91,25,1,36,39
Jordan Goodwin,SG,23,WAS,2,0,6,0,3,0,1,0,2,0,0,0,1,0,0,0,0,1
Aaron Gordon,PF,26,DEN,75,75,2376,434,834,87,260,347,574,171,230,125,314,188,44,44,133,148
Eric Gordon,SG,33,HOU,57,46,1669,268,564,124,301,144,263,105,135,15,98,154,28,18,107,63
Devonte' Graham,PG,26,NOP,76,63,2162,296,815,192,563,104,252,118,140,37,140,316,71,12,105,95
Jerami Grant,PF,27,DET,47,47,1500,298,699,91,254,207,445,217,259,28,163,111,44,49,85,107
Hassani Gravett,PG,25,ORL,8,3,171,18,38,11,26,7,12,3,4,1,20,20,5,1,9,13
Danny Green,SF,34,PHI,62,28,1353,126,320,103,271,23,49,11,14,32,125,64,60,37,45,105
Draymond Green,PF,31,GSW,46,44,1329,135,257,16,54,119,203,60,91,45,291,320,61,50,139,136
Jalen Green,SG,19,HOU,67,67,2138,406,954,157,458,249,496,188,236,33,193,176,44,18,135,103
JaMychal Green,PF,31,DEN,67,8,1085,159,327,33,124,126,203,81,93,81,200,59,43,26,57,158
Javonte Green,SF,28,CHI,65,45,1519,176,325,36,101,140,224,80,96,91,185,60,67,32,30,132
Jeff Green,C,35,DEN,75,63,1849,277,529,53,168,224,361,165,198,41,190,96,28,27,71,151
Josh Green,SG,21,DAL,67,3,1039,130,256,28,78,102,178,31,45,52,109,79,45,14,44,115
Blake Griffin,PF,32,BRK,56,24,958,133,313,38,145,95,168,55,76,60,168,105,27,14,31,95
Quentin Grimes,SG,21,NYK,46,6,786,95,235,72,189,23,46,13,19,24,70,44,31,11,28,72
Kyle Guy,SG,24,MIA,19,0,186,26,65,14,40,12,25,8,12,4,13,17,7,1,13,12
Rui Hachimura,PF,23,WAS,42,13,943,187,381,55,123,132,258,46,66,25,135,48,23,9,33,53
Tyrese Haliburton,SG,21,SAC,51,51,1757,268,586,104,252,164,334,87,104,39,160,379,86,34,115,71
Tyrese Haliburton,PG,21,IND,26,26,938,162,323,57,137,105,186,73,86,22,90,249,48,15,84,50
Tyler Hall,SG,24,NYK,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R.J. Hampton,SG,20,ORL,64,14,1402,175,457,64,183,111,274,75,117,23,171,158,42,13,87,101
Tim Hardaway Jr.,SG,29,DAL,42,20,1245,209,530,102,304,107,226,78,103,13,143,92,38,6,34,74
James Harden,PG,32,BRK,44,44,1627,292,706,102,307,190,399,304,350,42,309,447,56,31,212,105
James Harden,SG,32,PHI,21,21,792,115,286,46,141,69,145,166,186,13,136,220,26,5,72,48
Maurice Harkless,SF,28,SAC,47,24,863,83,181,31,101,52,80,20,28,12,100,23,29,24,31,77
Jared Harper,PG,24,NOP,5,0,43,14,26,5,12,9,14,4,4,2,0,14,4,1,2,5
Montrezl Harrell,C,28,WAS,46,3,1117,247,383,4,15,243,368,149,205,96,213,96,18,31,50,88
